"Dates","Prices"
"2011-08-09 15:00:00",36.21
"2011-08-09 16:00:00",39.223
"2011-08-09 17:00:00",45.764
"2011-08-09 18:00:00",45.773
"2011-08-09 19:00:00",31.814
"2011-08-09 20:00:00",45.363
"2011-08-09 21:00:00",51.035
"2011-08-09 22:00:00",38.272
"2011-08-09 23:00:00",12.89
"2011-08-10 00:00:00",12.672
"2011-08-10 01:00:00",10.19
"2011-08-10 02:00:00",10.142
"2011-08-10 03:00:00",10.144
"2011-08-10 04:00:00",10.193
"2011-08-10 05:00:00",13.286
"2011-08-10 06:00:00",37.284
"2011-08-10 07:00:00",46.097
"2011-08-10 08:00:00",51.12
"2011-08-10 09:00:00",51.967
"2011-08-10 10:00:00",53.592
"2011-08-10 11:00:00",51.934
"2011-08-10 12:00:00",51.08
"2011-08-10 13:00:00",50.678
"2011-08-10 14:00:00",48.999
"2011-08-10 15:00:00",47.18
"2011-08-10 16:00:00",48.996
"2011-08-10 17:00:00",52.38
"2011-08-10 18:00:00",49.93
"2011-08-10 19:00:00",28.185
"2011-08-10 20:00:00",38.162
"2011-08-10 21:00:00",46.874
"2011-08-10 22:00:00",39.696
"2011-08-10 23:00:00",29.336
"2011-08-11 00:00:00",14.223
"2011-08-11 01:00:00",10.147
"2011-08-11 02:00:00",10.009
"2011-08-11 03:00:00",10.006
"2011-08-11 04:00:00",10.184
"2011-08-11 05:00:00",21.877
"2011-08-11 06:00:00",37.774
"2011-08-11 07:00:00",53.199
"2011-08-11 08:00:00",53.3
"2011-08-11 09:00:00",51.687
"2011-08-11 10:00:00",50.179
"2011-08-11 11:00:00",48.021
"2011-08-11 12:00:00",46.551
"2011-08-11 13:00:00",47.343
"2011-08-11 14:00:00",46.935
"2011-08-11 15:00:00",47.27
"2011-08-11 16:00:00",49.94
"2011-08-11 17:00:00",52.503
"2011-08-11 18:00:00",53.138
"2011-08-11 19:00:00",52.489
"2011-08-11 20:00:00",52.528
"2011-08-11 21:00:00",53.276
"2011-08-11 22:00:00",42.6
"2011-08-11 23:00:00",38.829
"2011-08-12 00:00:00",37.266
"2011-08-12 01:00:00",22.009
"2011-08-12 02:00:00",13.232
"2011-08-12 03:00:00",15.015
"2011-08-12 04:00:00",23.178
"2011-08-12 05:00:00",43.886
"2011-08-12 06:00:00",52.957
"2011-08-12 07:00:00",51.819
"2011-08-12 08:00:00",53.199
"2011-08-12 09:00:00",55.007
"2011-08-12 10:00:00",56.062
"2011-08-12 11:00:00",58.279
"2011-08-12 12:00:00",55.082
"2011-08-12 13:00:00",53.196
"2011-08-12 14:00:00",50.951
"2011-08-12 15:00:00",51.333
"2011-08-12 16:00:00",53.191
"2011-08-12 17:00:00",53.66
"2011-08-12 18:00:00",53.278
"2011-08-12 19:00:00",53.187
"2011-08-12 20:00:00",53.192
"2011-08-12 21:00:00",55.031
"2011-08-12 22:00:00",52.496
"2011-08-12 23:00:00",50.542
"2011-08-13 00:00:00",44.416
"2011-08-13 01:00:00",40.83
"2011-08-13 02:00:00",39.04
"2011-08-13 03:00:00",38.215
"2011-08-13 04:00:00",38.507
"2011-08-13 05:00:00",39.054
"2011-08-13 06:00:00",41.186
"2011-08-13 07:00:00",47.56
"2011-08-13 08:00:00",50.957
"2011-08-13 09:00:00",52.527
"2011-08-13 10:00:00",54.96
"2011-08-13 11:00:00",54.097
"2011-08-13 12:00:00",51.905
"2011-08-13 13:00:00",50.404
"2011-08-13 14:00:00",46.04
"2011-08-13 15:00:00",47.41
"2011-08-13 16:00:00",50.729
"2011-08-13 17:00:00",50.902
"2011-08-13 18:00:00",50.8
"2011-08-13 19:00:00",51.036
"2011-08-13 20:00:00",52.741
"2011-08-13 21:00:00",52.929
"2011-08-13 22:00:00",46
"2011-08-13 23:00:00",47.729
"2011-08-14 00:00:00",46.36
"2011-08-14 01:00:00",39.41
"2011-08-14 02:00:00",35.634
"2011-08-14 03:00:00",33.463
"2011-08-14 04:00:00",33.288
"2011-08-14 05:00:00",31.908
"2011-08-14 06:00:00",32.199
"2011-08-14 07:00:00",36.88
"2011-08-14 08:00:00",41.408
"2011-08-14 09:00:00",44.548
"2011-08-14 10:00:00",47.028
"2011-08-14 11:00:00",47
"2011-08-14 12:00:00",39.89
"2011-08-14 13:00:00",41.068
"2011-08-14 14:00:00",41.017
"2011-08-14 15:00:00",41.017
"2011-08-14 16:00:00",44.06
"2011-08-14 17:00:00",49.921
"2011-08-14 18:00:00",52.385
"2011-08-14 19:00:00",53.174
"2011-08-14 20:00:00",55.039
"2011-08-14 21:00:00",55.981
"2011-08-14 22:00:00",53.18
"2011-08-14 23:00:00",43
"2011-08-15 00:00:00",33.956
"2011-08-15 01:00:00",32.943
"2011-08-15 02:00:00",29.625
"2011-08-15 03:00:00",13.948
"2011-08-15 04:00:00",14.508
"2011-08-15 05:00:00",12.584
"2011-08-15 06:00:00",14.051
"2011-08-15 07:00:00",34.242
"2011-08-15 08:00:00",38.828
"2011-08-15 09:00:00",54.028
"2011-08-15 10:00:00",55.03
"2011-08-15 11:00:00",56.439
"2011-08-15 12:00:00",52.926
"2011-08-15 13:00:00",48.936
"2011-08-15 14:00:00",44.94
"2011-08-15 15:00:00",44.598
"2011-08-15 16:00:00",45.531
"2011-08-15 17:00:00",51.11
"2011-08-15 18:00:00",53.931
"2011-08-15 19:00:00",53.306
"2011-08-15 20:00:00",54.94
"2011-08-15 21:00:00",54.639
"2011-08-15 22:00:00",47.001
"2011-08-15 23:00:00",43.303
"2011-08-16 00:00:00",42
"2011-08-16 01:00:00",40.311
"2011-08-16 02:00:00",32.711
"2011-08-16 03:00:00",27.144
"2011-08-16 04:00:00",41.163
"2011-08-16 05:00:00",44.4
"2011-08-16 06:00:00",51.187
"2011-08-16 07:00:00",55.355
"2011-08-16 08:00:00",54.93
"2011-08-16 09:00:00",55.063
"2011-08-16 10:00:00",55.671
"2011-08-16 11:00:00",56.498
"2011-08-16 12:00:00",56.279
"2011-08-16 13:00:00",56.273
"2011-08-16 14:00:00",54.917
"2011-08-16 15:00:00",54.787
"2011-08-16 16:00:00",55.776
"2011-08-16 17:00:00",57.916
"2011-08-16 18:00:00",56.49
"2011-08-16 19:00:00",54.909
"2011-08-16 20:00:00",54.19
"2011-08-16 21:00:00",53.18
"2011-08-16 22:00:00",47.52
"2011-08-16 23:00:00",43
"2011-08-17 00:00:00",39.83
"2011-08-17 01:00:00",35.772
"2011-08-17 02:00:00",33.126
"2011-08-17 03:00:00",29.161
"2011-08-17 04:00:00",34.85
"2011-08-17 05:00:00",41.679
"2011-08-17 06:00:00",45.341
"2011-08-17 07:00:00",51.697
"2011-08-17 08:00:00",56.275
"2011-08-17 09:00:00",57.87
"2011-08-17 10:00:00",58.29
"2011-08-17 11:00:00",58.1
"2011-08-17 12:00:00",58.002
"2011-08-17 13:00:00",56.85
"2011-08-17 14:00:00",55.152
"2011-08-17 15:00:00",54.719
"2011-08-17 16:00:00",55.343
"2011-08-17 17:00:00",57.103
"2011-08-17 18:00:00",55.872
"2011-08-17 19:00:00",53.954
"2011-08-17 20:00:00",56.187
"2011-08-17 21:00:00",55.283
"2011-08-17 22:00:00",48.108
"2011-08-17 23:00:00",44
"2011-08-18 00:00:00",42.59
"2011-08-18 01:00:00",40.06
"2011-08-18 02:00:00",25.254
"2011-08-18 03:00:00",22.763
"2011-08-18 04:00:00",36.824
"2011-08-18 05:00:00",47.384
"2011-08-18 06:00:00",51.043
"2011-08-18 07:00:00",56.224
"2011-08-18 08:00:00",58.931
"2011-08-18 09:00:00",58.106
"2011-08-18 10:00:00",59.165
"2011-08-18 11:00:00",57.096
"2011-08-18 12:00:00",58.105
"2011-08-18 13:00:00",58.997
"2011-08-18 14:00:00",57.638
"2011-08-18 15:00:00",56.939
"2011-08-18 16:00:00",56.64
"2011-08-18 17:00:00",54.084
"2011-08-18 18:00:00",53.899
"2011-08-18 19:00:00",55.006
"2011-08-18 20:00:00",53.284
"2011-08-18 21:00:00",49.808
"2011-08-18 22:00:00",43.54
"2011-08-18 23:00:00",45.183
"2011-08-19 00:00:00",43.087
"2011-08-19 01:00:00",31.284
"2011-08-19 02:00:00",16.094
"2011-08-19 03:00:00",14.724
"2011-08-19 04:00:00",32.315
"2011-08-19 05:00:00",45.5
"2011-08-19 06:00:00",52.058
"2011-08-19 07:00:00",53.191
"2011-08-19 08:00:00",56.027
"2011-08-19 09:00:00",59.068
"2011-08-19 10:00:00",59.668
"2011-08-19 11:00:00",57.978
"2011-08-19 12:00:00",54.905
"2011-08-19 13:00:00",53.923
"2011-08-19 14:00:00",50.834
"2011-08-19 15:00:00",49.6
"2011-08-19 16:00:00",53.173
"2011-08-19 17:00:00",55.931
"2011-08-19 18:00:00",55.908
"2011-08-19 19:00:00",55.576
"2011-08-19 20:00:00",56.388
"2011-08-19 21:00:00",56.712
"2011-08-19 22:00:00",51.175
"2011-08-19 23:00:00",47.533
"2011-08-20 00:00:00",41.081
"2011-08-20 01:00:00",37.947
"2011-08-20 02:00:00",19.299
"2011-08-20 03:00:00",15.24
"2011-08-20 04:00:00",17.314
"2011-08-20 05:00:00",16.838
"2011-08-20 06:00:00",19.098
"2011-08-20 07:00:00",40.902
"2011-08-20 08:00:00",53.557
"2011-08-20 09:00:00",53.913
"2011-08-20 10:00:00",50.45
"2011-08-20 11:00:00",50.389
"2011-08-20 12:00:00",44.43
"2011-08-20 13:00:00",44.877
"2011-08-20 14:00:00",45.26
"2011-08-20 15:00:00",46.868
"2011-08-20 16:00:00",50.372
"2011-08-20 17:00:00",56.08
"2011-08-20 18:00:00",57.836
"2011-08-20 19:00:00",56.344
"2011-08-20 20:00:00",56.602
"2011-08-20 21:00:00",55.339
"2011-08-20 22:00:00",50.217
"2011-08-20 23:00:00",44.665
"2011-08-21 00:00:00",32.967
"2011-08-21 01:00:00",22.986
"2011-08-21 02:00:00",13.92
"2011-08-21 03:00:00",11.974
"2011-08-21 04:00:00",11.831
"2011-08-21 05:00:00",12.342
"2011-08-21 06:00:00",11.293
"2011-08-21 07:00:00",18.613
"2011-08-21 08:00:00",41.021
"2011-08-21 09:00:00",46.33
"2011-08-21 10:00:00",49.684
"2011-08-21 11:00:00",50.828
"2011-08-21 12:00:00",45.583
"2011-08-21 13:00:00",43.584
"2011-08-21 14:00:00",43.113
"2011-08-21 15:00:00",45.089
"2011-08-21 16:00:00",46.709
"2011-08-21 17:00:00",50.824
"2011-08-21 18:00:00",52.452
"2011-08-21 19:00:00",56.001
"2011-08-21 20:00:00",57.423
"2011-08-21 21:00:00",56.639
"2011-08-21 22:00:00",50
"2011-08-21 23:00:00",45.84
"2011-08-22 00:00:00",42.91
"2011-08-22 01:00:00",40.01
"2011-08-22 02:00:00",38.58
"2011-08-22 03:00:00",37.708
"2011-08-22 04:00:00",40.286
"2011-08-22 05:00:00",48.927
"2011-08-22 06:00:00",54.515
"2011-08-22 07:00:00",56.766
"2011-08-22 08:00:00",65.414
"2011-08-22 09:00:00",63.994
"2011-08-22 10:00:00",65.55
"2011-08-22 11:00:00",66.5
"2011-08-22 12:00:00",66.793
"2011-08-22 13:00:00",66.184
"2011-08-22 14:00:00",63.29
"2011-08-22 15:00:00",60.963
"2011-08-22 16:00:00",59.66
"2011-08-22 17:00:00",61.193
"2011-08-22 18:00:00",59.164
"2011-08-22 19:00:00",57.842
"2011-08-22 20:00:00",56.723
"2011-08-22 21:00:00",55.784
"2011-08-22 22:00:00",47.906
"2011-08-22 23:00:00",44.788
"2011-08-23 00:00:00",42.134
"2011-08-23 01:00:00",38.091
"2011-08-23 02:00:00",28.497
"2011-08-23 03:00:00",26.297
"2011-08-23 04:00:00",37.454
"2011-08-23 05:00:00",37.452
"2011-08-23 06:00:00",50.457
"2011-08-23 07:00:00",57.055
"2011-08-23 08:00:00",63.8
"2011-08-23 09:00:00",65.152
"2011-08-23 10:00:00",64.524
"2011-08-23 11:00:00",64.06
"2011-08-23 12:00:00",63.486
"2011-08-23 13:00:00",62.008
"2011-08-23 14:00:00",60.534
"2011-08-23 15:00:00",56.842
"2011-08-23 16:00:00",59.056
"2011-08-23 17:00:00",58.904
"2011-08-23 18:00:00",56.19
"2011-08-23 19:00:00",56.867
"2011-08-23 20:00:00",56.553
"2011-08-23 21:00:00",52.976
"2011-08-23 22:00:00",44.168
"2011-08-23 23:00:00",43
"2011-08-24 00:00:00",41.39
"2011-08-24 01:00:00",38.969
"2011-08-24 02:00:00",17.342
"2011-08-24 03:00:00",17.049
"2011-08-24 04:00:00",42.801
"2011-08-24 05:00:00",46
"2011-08-24 06:00:00",45.845
"2011-08-24 07:00:00",56.479
"2011-08-24 08:00:00",64.628
"2011-08-24 09:00:00",66.114
"2011-08-24 10:00:00",69.117
"2011-08-24 11:00:00",67.106
"2011-08-24 12:00:00",67.067
"2011-08-24 13:00:00",66.905
"2011-08-24 14:00:00",65.742
"2011-08-24 15:00:00",64.99
"2011-08-24 16:00:00",61.188
"2011-08-24 17:00:00",62.916
"2011-08-24 18:00:00",58.866
"2011-08-24 19:00:00",56.798
"2011-08-24 20:00:00",55.579
"2011-08-24 21:00:00",54.95
"2011-08-24 22:00:00",48.91
"2011-08-24 23:00:00",47.468
"2011-08-25 00:00:00",44.107
"2011-08-25 01:00:00",20.637
"2011-08-25 02:00:00",13.334
"2011-08-25 03:00:00",12.961
"2011-08-25 04:00:00",18.933
"2011-08-25 05:00:00",41.992
"2011-08-25 06:00:00",47.991
"2011-08-25 07:00:00",50.836
"2011-08-25 08:00:00",58.428
"2011-08-25 09:00:00",65.127
"2011-08-25 10:00:00",69.518
"2011-08-25 11:00:00",70.87
"2011-08-25 12:00:00",68.299
"2011-08-25 13:00:00",66.946
"2011-08-25 14:00:00",56.681
"2011-08-25 15:00:00",57.363
"2011-08-25 16:00:00",56.185
"2011-08-25 17:00:00",56.671
"2011-08-25 18:00:00",55.36
"2011-08-25 19:00:00",55.209
"2011-08-25 20:00:00",53.015
"2011-08-25 21:00:00",52.987
"2011-08-25 22:00:00",47.281
"2011-08-25 23:00:00",45.54
"2011-08-26 00:00:00",44.05
"2011-08-26 01:00:00",23.397
"2011-08-26 02:00:00",11.844
"2011-08-26 03:00:00",10.952
"2011-08-26 04:00:00",17.934
"2011-08-26 05:00:00",46.05
"2011-08-26 06:00:00",51.893
"2011-08-26 07:00:00",61.431
"2011-08-26 08:00:00",64.065
"2011-08-26 09:00:00",65.323
"2011-08-26 10:00:00",65.94
"2011-08-26 11:00:00",62.798
"2011-08-26 12:00:00",56.272
"2011-08-26 13:00:00",52.998
"2011-08-26 14:00:00",50.77
"2011-08-26 15:00:00",50.784
"2011-08-26 16:00:00",51.379
"2011-08-26 17:00:00",53.273
"2011-08-26 18:00:00",53.036
"2011-08-26 19:00:00",53.193
"2011-08-26 20:00:00",51.369
"2011-08-26 21:00:00",48.7
"2011-08-26 22:00:00",44.601
"2011-08-26 23:00:00",38.912
"2011-08-27 00:00:00",20.986
"2011-08-27 01:00:00",14.818
"2011-08-27 02:00:00",10.935
"2011-08-27 03:00:00",10.945
"2011-08-27 04:00:00",10.901
"2011-08-27 05:00:00",11.069
"2011-08-27 06:00:00",11.507
"2011-08-27 07:00:00",29.913
"2011-08-27 08:00:00",47.286
"2011-08-27 09:00:00",53.029
"2011-08-27 10:00:00",58.44
"2011-08-27 11:00:00",59.948
"2011-08-27 12:00:00",55.489
"2011-08-27 13:00:00",50.519
"2011-08-27 14:00:00",47.977
"2011-08-27 15:00:00",41.755
"2011-08-27 16:00:00",38.254
"2011-08-27 17:00:00",45
"2011-08-27 18:00:00",45
"2011-08-27 19:00:00",45
"2011-08-27 20:00:00",45.08
"2011-08-27 21:00:00",49.93
"2011-08-27 22:00:00",44.043
"2011-08-27 23:00:00",13.993
"2011-08-28 00:00:00",13.805
"2011-08-28 01:00:00",10.838
"2011-08-28 02:00:00",10.197
"2011-08-28 03:00:00",10.192
"2011-08-28 04:00:00",10.194
"2011-08-28 05:00:00",10.195
"2011-08-28 06:00:00",10.197
"2011-08-28 07:00:00",10.187
"2011-08-28 08:00:00",13.265
"2011-08-28 09:00:00",14.322
"2011-08-28 10:00:00",15.545
"2011-08-28 11:00:00",17.035
"2011-08-28 12:00:00",15.298
"2011-08-28 13:00:00",12.488
"2011-08-28 14:00:00",10.193
"2011-08-28 15:00:00",10.315
"2011-08-28 16:00:00",10.343
"2011-08-28 17:00:00",10.985
"2011-08-28 18:00:00",15.199
"2011-08-28 19:00:00",18.197
"2011-08-28 20:00:00",20.433
"2011-08-28 21:00:00",24.895
"2011-08-28 22:00:00",19.165
"2011-08-28 23:00:00",13.02
"2011-08-29 00:00:00",11.229
"2011-08-29 01:00:00",10.924
"2011-08-29 02:00:00",10.251
"2011-08-29 03:00:00",10.466
"2011-08-29 04:00:00",10.67
"2011-08-29 05:00:00",36.359
"2011-08-29 06:00:00",52.906
"2011-08-29 07:00:00",55.97
"2011-08-29 08:00:00",57.871
"2011-08-29 09:00:00",57.331
"2011-08-29 10:00:00",59.969
"2011-08-29 11:00:00",58.503
"2011-08-29 12:00:00",56.187
"2011-08-29 13:00:00",52.951
"2011-08-29 14:00:00",49.905
"2011-08-29 15:00:00",50.067
"2011-08-29 16:00:00",51.471
"2011-08-29 17:00:00",59.809
"2011-08-29 18:00:00",60.339
"2011-08-29 19:00:00",61.037
"2011-08-29 20:00:00",57.173
"2011-08-29 21:00:00",52.412
"2011-08-29 22:00:00",47.924
"2011-08-29 23:00:00",44.493
"2011-08-30 00:00:00",42.777
"2011-08-30 01:00:00",39.588
"2011-08-30 02:00:00",20.734
"2011-08-30 03:00:00",16.087
"2011-08-30 04:00:00",41.911
"2011-08-30 05:00:00",50.306
"2011-08-30 06:00:00",58.608
"2011-08-30 07:00:00",62.225
"2011-08-30 08:00:00",65.003
"2011-08-30 09:00:00",65.971
"2011-08-30 10:00:00",68.967
"2011-08-30 11:00:00",68.215
"2011-08-30 12:00:00",66.393
"2011-08-30 13:00:00",64.811
"2011-08-30 14:00:00",63.949
"2011-08-30 15:00:00",61.567
"2011-08-30 16:00:00",61.258
"2011-08-30 17:00:00",59.815
"2011-08-30 18:00:00",57.101
"2011-08-30 19:00:00",58.428
"2011-08-30 20:00:00",57.794
"2011-08-30 21:00:00",55.962
"2011-08-30 22:00:00",49.167
"2011-08-30 23:00:00",46.664
"2011-08-31 00:00:00",44.227
"2011-08-31 01:00:00",41.556
"2011-08-31 02:00:00",12.514
"2011-08-31 03:00:00",19.826
"2011-08-31 04:00:00",35.718
"2011-08-31 05:00:00",42.704
"2011-08-31 06:00:00",50.93
"2011-08-31 07:00:00",54.605
"2011-08-31 08:00:00",59.05
"2011-08-31 09:00:00",62.346
"2011-08-31 10:00:00",63.2
"2011-08-31 11:00:00",60.618
"2011-08-31 12:00:00",60.184
"2011-08-31 13:00:00",58.13
"2011-08-31 14:00:00",57.37
"2011-08-31 15:00:00",53.978
"2011-08-31 16:00:00",53.196
"2011-08-31 17:00:00",56.701
"2011-08-31 18:00:00",54.681
"2011-08-31 19:00:00",54.38
"2011-08-31 20:00:00",53.195
"2011-08-31 21:00:00",53.1
"2011-08-31 22:00:00",46.588
"2011-08-31 23:00:00",46.166
"2011-09-01 00:00:00",43.451
"2011-09-01 01:00:00",32.365
"2011-09-01 02:00:00",11.959
"2011-09-01 03:00:00",11.474
"2011-09-01 04:00:00",30.714
"2011-09-01 05:00:00",51.293
"2011-09-01 06:00:00",55.315
"2011-09-01 07:00:00",56.32
"2011-09-01 08:00:00",59.967
"2011-09-01 09:00:00",64.898
"2011-09-01 10:00:00",67.917
"2011-09-01 11:00:00",69.103
"2011-09-01 12:00:00",67.993
"2011-09-01 13:00:00",64.927
"2011-09-01 14:00:00",61.275
"2011-09-01 15:00:00",59.055
"2011-09-01 16:00:00",57.019
"2011-09-01 17:00:00",61.278
"2011-09-01 18:00:00",61.242
"2011-09-01 19:00:00",59.379
"2011-09-01 20:00:00",56.366
"2011-09-01 21:00:00",57.637
"2011-09-01 22:00:00",50.968
"2011-09-01 23:00:00",48.123
"2011-09-02 00:00:00",44.848
"2011-09-02 01:00:00",43.988
"2011-09-02 02:00:00",25.525
"2011-09-02 03:00:00",26.72
"2011-09-02 04:00:00",46.785
"2011-09-02 05:00:00",53.169
"2011-09-02 06:00:00",54.738
"2011-09-02 07:00:00",61.189
"2011-09-02 08:00:00",65.928
"2011-09-02 09:00:00",67.955
"2011-09-02 10:00:00",68.046
"2011-09-02 11:00:00",66.91
"2011-09-02 12:00:00",64.08
"2011-09-02 13:00:00",61.069
"2011-09-02 14:00:00",57.635
"2011-09-02 15:00:00",56.781
"2011-09-02 16:00:00",57.878
"2011-09-02 17:00:00",58.081
"2011-09-02 18:00:00",55.431
"2011-09-02 19:00:00",56.189
"2011-09-02 20:00:00",56.471
"2011-09-02 21:00:00",53.793
"2011-09-02 22:00:00",48.9
"2011-09-02 23:00:00",50.491
"2011-09-03 00:00:00",47.062
"2011-09-03 01:00:00",43.918
"2011-09-03 02:00:00",31.036
"2011-09-03 03:00:00",16.354
"2011-09-03 04:00:00",26.391
"2011-09-03 05:00:00",37.266
"2011-09-03 06:00:00",45.967
"2011-09-03 07:00:00",50.698
"2011-09-03 08:00:00",54.93
"2011-09-03 09:00:00",59.256
"2011-09-03 10:00:00",59.94
"2011-09-03 11:00:00",59.517
"2011-09-03 12:00:00",52.304
"2011-09-03 13:00:00",51.133
"2011-09-03 14:00:00",48.959
"2011-09-03 15:00:00",48.319
"2011-09-03 16:00:00",51.659
"2011-09-03 17:00:00",55
"2011-09-03 18:00:00",55.934
"2011-09-03 19:00:00",59.803
"2011-09-03 20:00:00",56.903
"2011-09-03 21:00:00",51.886
"2011-09-03 22:00:00",44.961
"2011-09-03 23:00:00",45.41
"2011-09-04 00:00:00",42.131
"2011-09-04 01:00:00",39.324
"2011-09-04 02:00:00",35.941
"2011-09-04 03:00:00",24.229
"2011-09-04 04:00:00",21.978
"2011-09-04 05:00:00",29.985
"2011-09-04 06:00:00",27.012
"2011-09-04 07:00:00",42.355
"2011-09-04 08:00:00",47.11
"2011-09-04 09:00:00",50.082
"2011-09-04 10:00:00",50.491
"2011-09-04 11:00:00",51.614
"2011-09-04 12:00:00",44.213
"2011-09-04 13:00:00",43.903
"2011-09-04 14:00:00",42.66
"2011-09-04 15:00:00",43.696
"2011-09-04 16:00:00",44
"2011-09-04 17:00:00",47.308
"2011-09-04 18:00:00",51.654
"2011-09-04 19:00:00",60.271
"2011-09-04 20:00:00",55
"2011-09-04 21:00:00",52.237
"2011-09-04 22:00:00",44
"2011-09-04 23:00:00",42.087
"2011-09-05 00:00:00",41.979
"2011-09-05 01:00:00",34.75
"2011-09-05 02:00:00",12.553
"2011-09-05 03:00:00",11.695
"2011-09-05 04:00:00",28.917
"2011-09-05 05:00:00",55.288
"2011-09-05 06:00:00",65.977
"2011-09-05 07:00:00",69.551
"2011-09-05 08:00:00",69.569
"2011-09-05 09:00:00",70
"2011-09-05 10:00:00",69.831
"2011-09-05 11:00:00",65.417
"2011-09-05 12:00:00",61.941
"2011-09-05 13:00:00",55.754
"2011-09-05 14:00:00",52.971
"2011-09-05 15:00:00",49.785
"2011-09-05 16:00:00",49.458
"2011-09-05 17:00:00",51.34
"2011-09-05 18:00:00",52.747
"2011-09-05 19:00:00",58.35
"2011-09-05 20:00:00",51.94
"2011-09-05 21:00:00",48.138
"2011-09-05 22:00:00",45.415
"2011-09-05 23:00:00",39.216
"2011-09-06 00:00:00",33.94
"2011-09-06 01:00:00",24.705
"2011-09-06 02:00:00",19.717
"2011-09-06 03:00:00",17.798
"2011-09-06 04:00:00",40.584
"2011-09-06 05:00:00",51.777
"2011-09-06 06:00:00",56.754
"2011-09-06 07:00:00",57.326
"2011-09-06 08:00:00",57.583
"2011-09-06 09:00:00",54.251
"2011-09-06 10:00:00",54.953
"2011-09-06 11:00:00",49.033
"2011-09-06 12:00:00",46.927
"2011-09-06 13:00:00",46.63
"2011-09-06 14:00:00",46.45
"2011-09-06 15:00:00",46.505
"2011-09-06 16:00:00",47.611
"2011-09-06 17:00:00",52.212
"2011-09-06 18:00:00",54.96
"2011-09-06 19:00:00",61.272
"2011-09-06 20:00:00",52.807
"2011-09-06 21:00:00",48.782
"2011-09-06 22:00:00",39.124
"2011-09-06 23:00:00",15.835
"2011-09-07 00:00:00",14.431
"2011-09-07 01:00:00",11.161
"2011-09-07 02:00:00",10.495
"2011-09-07 03:00:00",10.431
"2011-09-07 04:00:00",15.786
"2011-09-07 05:00:00",45.624
"2011-09-07 06:00:00",51.559
"2011-09-07 07:00:00",54.566
"2011-09-07 08:00:00",56.19
"2011-09-07 09:00:00",56.577
"2011-09-07 10:00:00",59.442
"2011-09-07 11:00:00",58.848
"2011-09-07 12:00:00",58.478
"2011-09-07 13:00:00",58
"2011-09-07 14:00:00",52.931
"2011-09-07 15:00:00",52
"2011-09-07 16:00:00",53.024
"2011-09-07 17:00:00",58.292
"2011-09-07 18:00:00",60.409
"2011-09-07 19:00:00",62.781
"2011-09-07 20:00:00",58.933
"2011-09-07 21:00:00",53.263
"2011-09-07 22:00:00",46.625
"2011-09-07 23:00:00",43.797
"2011-09-08 00:00:00",40.4
"2011-09-08 01:00:00",29.492
"2011-09-08 02:00:00",18.754
"2011-09-08 03:00:00",19.92
"2011-09-08 04:00:00",36.037
"2011-09-08 05:00:00",49.171
"2011-09-08 06:00:00",53.849
"2011-09-08 07:00:00",57.449
"2011-09-08 08:00:00",60.035
"2011-09-08 09:00:00",60.233
"2011-09-08 10:00:00",62.088
"2011-09-08 11:00:00",61.039
"2011-09-08 12:00:00",59.996
"2011-09-08 13:00:00",57.927
"2011-09-08 14:00:00",53.197
"2011-09-08 15:00:00",53.025
"2011-09-08 16:00:00",53.028
"2011-09-08 17:00:00",59.39
"2011-09-08 18:00:00",58.01
"2011-09-08 19:00:00",62.411
"2011-09-08 20:00:00",59.667
"2011-09-08 21:00:00",53.199
"2011-09-08 22:00:00",47.821
"2011-09-08 23:00:00",47.133
"2011-09-09 00:00:00",44.477
"2011-09-09 01:00:00",43.634
"2011-09-09 02:00:00",39.058
"2011-09-09 03:00:00",32.387
"2011-09-09 04:00:00",43.676
"2011-09-09 05:00:00",57.057
"2011-09-09 06:00:00",61.064
"2011-09-09 07:00:00",68.219
"2011-09-09 08:00:00",69.946
"2011-09-09 09:00:00",74.318
"2011-09-09 10:00:00",75.439
"2011-09-09 11:00:00",76.5
"2011-09-09 12:00:00",68.726
"2011-09-09 13:00:00",67.04
"2011-09-09 14:00:00",61.202
"2011-09-09 15:00:00",58.344
"2011-09-09 16:00:00",56.906
"2011-09-09 17:00:00",60.578
"2011-09-09 18:00:00",56.189
"2011-09-09 19:00:00",62.843
"2011-09-09 20:00:00",59.14
"2011-09-09 21:00:00",55.837
"2011-09-09 22:00:00",51.632
"2011-09-09 23:00:00",51.76
"2011-09-10 00:00:00",47.43
"2011-09-10 01:00:00",44.976
"2011-09-10 02:00:00",37.435
"2011-09-10 03:00:00",23.335
"2011-09-10 04:00:00",25.83
"2011-09-10 05:00:00",38.632
"2011-09-10 06:00:00",36.6
"2011-09-10 07:00:00",47.318
"2011-09-10 08:00:00",56.188
"2011-09-10 09:00:00",58.9
"2011-09-10 10:00:00",57.91
"2011-09-10 11:00:00",56.51
"2011-09-10 12:00:00",51.5
"2011-09-10 13:00:00",46.899
"2011-09-10 14:00:00",46.2
"2011-09-10 15:00:00",46.076
"2011-09-10 16:00:00",48.041
"2011-09-10 17:00:00",52.178
"2011-09-10 18:00:00",53.189
"2011-09-10 19:00:00",57.699
"2011-09-10 20:00:00",49.64
"2011-09-10 21:00:00",48.132
"2011-09-10 22:00:00",44
"2011-09-10 23:00:00",21.09
"2011-09-11 00:00:00",20.305
"2011-09-11 01:00:00",16.292
